game_id,game_type,week,home_team,away_team,home_score,away_score
2024_01_BAL_KC,REG,1,KC,BAL,27,20
2024_01_GB_PHI,REG,1,PHI,GB,34,29
2024_01_PIT_ATL,REG,1,ATL,PIT,10,18
2024_01_ARI_BUF,REG,1,BUF,ARI,34,28
2024_01_TEN_CHI,REG,1,CHI,TEN,24,17
2024_01_NE_CIN,REG,1,CIN,NE,10,16
2024_01_HOU_IND,REG,1,IND,HOU,27,29
2024_01_JAX_MIA,REG,1,MIA,JAX,20,17
2024_01_CAR_NO,REG,1,NO,CAR,47,10
2024_01_MIN_NYG,REG,1,NYG,MIN,6,28
2024_01_LV_LAC,REG,1,LAC,LV,22,10
2024_01_DEN_SEA,REG,1,SEA,DEN,26,20
2024_01_DAL_CLE,REG,1,CLE,DAL,17,33
2024_01_WAS_TB,REG,1,TB,WAS,37,20
2024_01_LA_DET,REG,1,DET,LA,26,20
2024_01_NYJ_SF,REG,1,SF,NYJ,32,19
2024_02_BUF_MIA,REG,2,MIA,BUF,10,31
2024_02_LV_BAL,REG,2,BAL,LV,23,26
2024_02_LAC_CAR,REG,2,CAR,LAC,3,26
2024_02_NO_DAL,REG,2,DAL,NO,19,44
2024_02_TB_DET,REG,2,DET,TB,16,20
2024_02_IND_GB,REG,2,GB,IND,16,10
2024_02_CLE_JAX,REG,2,JAX,CLE,13,18
2024_02_SF_MIN,REG,2,MIN,SF,23,17
2024_02_SEA_NE,REG,2,NE,SEA,20,23
2024_02_NYJ_TEN,REG,2,TEN,NYJ,17,24
2024_02_NYG_WAS,REG,2,WAS,NYG,21,18
2024_02_LA_ARI,REG,2,ARI,LA,41,10
2024_02_PIT_DEN,REG,2,DEN,PIT,6,13
2024_02_CIN_KC,REG,2,KC,CIN,26,25
2024_02_CHI_HOU,REG,2,HOU,CHI,19,13
2024_02_ATL_PHI,REG,2,PHI,ATL,21,22
2024_03_NE_NYJ,REG,3,NYJ,NE,24,3
2024_03_NYG_CLE,REG,3,CLE,NYG,15,21
2024_03_CHI_IND,REG,3,IND,CHI,21,16
2024_03_HOU_MIN,REG,3,MIN,HOU,34,7
2024_03_PHI_NO,REG,3,NO,PHI,12,15
2024_03_LAC_PIT,REG,3,PIT,LAC,20,10
2024_03_DEN_TB,REG,3,TB,DEN,7,26
2024_03_GB_TEN,REG,3,TEN,GB,14,30
2024_03_CAR_LV,REG,3,LV,CAR,22,36
2024_03_MIA_SEA,REG,3,SEA,MIA,24,3
2024_03_DET_ARI,REG,3,ARI,DET,13,20
2024_03_BAL_DAL,REG,3,DAL,BAL,25,28
2024_03_SF_LA,REG,3,LA,SF,27,24
2024_03_KC_ATL,REG,3,ATL,KC,17,22
2024_03_JAX_BUF,REG,3,BUF,JAX,47,10
2024_03_WAS_CIN,REG,3,CIN,WAS,33,38
2024_04_DAL_NYG,REG,4,NYG,DAL,15,20
2024_04_NO_ATL,REG,4,ATL,NO,26,24
2024_04_CIN_CAR,REG,4,CAR,CIN,24,34
2024_04_LA_CHI,REG,4,CHI,LA,24,18
2024_04_MIN_GB,REG,4,GB,MIN,29,31
2024_04_JAX_HOU,REG,4,HOU,JAX,24,20
2024_04_PIT_IND,REG,4,IND,PIT,27,24
2024_04_DEN_NYJ,REG,4,NYJ,DEN,9,10
2024_04_PHI_TB,REG,4,TB,PHI,33,16
2024_04_WAS_ARI,REG,4,ARI,WAS,14,42
2024_04_NE_SF,REG,4,SF,NE,30,13
2024_04_KC_LAC,REG,4,LAC,KC,10,17
2024_04_CLE_LV,REG,4,LV,CLE,20,16
2024_04_BUF_BAL,REG,4,BAL,BUF,35,10
2024_04_TEN_MIA,REG,4,MIA,TEN,12,31
2024_04_SEA_DET,REG,4,DET,SEA,42,29
2024_05_TB_ATL,REG,5,ATL,TB,36,30
2024_05_NYJ_MIN,REG,5,MIN,NYJ,23,17
2024_05_CAR_CHI,REG,5,CHI,CAR,36,10
2024_05_BAL_CIN,REG,5,CIN,BAL,38,41
2024_05_BUF_HOU,REG,5,HOU,BUF,23,20
2024_05_IND_JAX,REG,5,JAX,IND,37,34
2024_05_MIA_NE,REG,5,NE,MIA,10,15
2024_05_CLE_WAS,REG,5,WAS,CLE,34,13
2024_05_LV_DEN,REG,5,DEN,LV,34,18
2024_05_ARI_SF,REG,5,SF,ARI,23,24
2024_05_GB_LA,REG,5,LA,GB,19,24
2024_05_NYG_SEA,REG,5,SEA,NYG,20,29
2024_05_DAL_PIT,REG,5,PIT,DAL,17,20
2024_05_NO_KC,REG,5,KC,NO,26,13
2024_06_SF_SEA,REG,6,SEA,SF,24,36
2024_06_JAX_CHI,REG,6,CHI,JAX,35,16
2024_06_WAS_BAL,REG,6,BAL,WAS,30,23
2024_06_ARI_GB,REG,6,GB,ARI,34,13
2024_06_HOU_NE,REG,6,NE,HOU,21,41
2024_06_TB_NO,REG,6,NO,TB,27,51
2024_06_CLE_PHI,REG,6,PHI,CLE,20,16
2024_06_IND_TEN,REG,6,TEN,IND,17,20
2024_06_LAC_DEN,REG,6,DEN,LAC,16,23
2024_06_PIT_LV,REG,6,LV,PIT,13,32
2024_06_ATL_CAR,REG,6,CAR,ATL,20,38
2024_06_DET_DAL,REG,6,DAL,DET,9,47
2024_06_CIN_NYG,REG,6,NYG,CIN,7,17
2024_06_BUF_NYJ,REG,6,NYJ,BUF,20,23
2024_07_DEN_NO,REG,7,NO,DEN,10,33
2024_07_NE_JAX,REG,7,JAX,NE,32,16
2024_07_SEA_ATL,REG,7,ATL,SEA,14,34
2024_07_TEN_BUF,REG,7,BUF,TEN,34,10
2024_07_CIN_CLE,REG,7,CLE,CIN,14,21
2024_07_HOU_GB,REG,7,GB,HOU,24,22
2024_07_MIA_IND,REG,7,IND,MIA,16,10
2024_07_DET_MIN,REG,7,MIN,DET,29,31
2024_07_PHI_NYG,REG,7,NYG,PHI,3,28
2024_07_LV_LA,REG,7,LA,LV,20,15
2024_07_CAR_WAS,REG,7,WAS,CAR,40,7
2024_07_KC_SF,REG,7,SF,KC,18,28
2024_07_NYJ_PIT,REG,7,PIT,NYJ,37,15
2024_07_BAL_TB,REG,7,TB,BAL,31,41
2024_07_LAC_ARI,REG,7,ARI,LAC,17,15
2024_08_MIN_LA,REG,8,LA,MIN,30,20
2024_08_PHI_CIN,REG,8,CIN,PHI,17,37
2024_08_BAL_CLE,REG,8,CLE,BAL,29,24
2024_08_TEN_DET,REG,8,DET,TEN,52,14
2024_08_IND_HOU,REG,8,HOU,IND,23,20
2024_08_GB_JAX,REG,8,JAX,GB,27,30
2024_08_ARI_MIA,REG,8,MIA,ARI,27,28
2024_08_NYJ_NE,REG,8,NE,NYJ,25,22
2024_08_ATL_TB,REG,8,TB,ATL,26,31
2024_08_NO_LAC,REG,8,LAC,NO,26,8
2024_08_BUF_SEA,REG,8,SEA,BUF,10,31
2024_08_CAR_DEN,REG,8,DEN,CAR,28,14
2024_08_KC_LV,REG,8,LV,KC,20,27
2024_08_CHI_WAS,REG,8,WAS,CHI,18,15
2024_08_DAL_SF,REG,8,SF,DAL,30,24
2024_08_NYG_PIT,REG,8,PIT,NYG,26,18
2024_09_HOU_NYJ,REG,9,NYJ,HOU,21,13
2024_09_DAL_ATL,REG,9,ATL,DAL,27,21
2024_09_DEN_BAL,REG,9,BAL,DEN,41,10
2024_09_MIA_BUF,REG,9,BUF,MIA,30,27
2024_09_NO_CAR,REG,9,CAR,NO,23,22
2024_09_LV_CIN,REG,9,CIN,LV,41,24
2024_09_LAC_CLE,REG,9,CLE,LAC,10,27
2024_09_WAS_NYG,REG,9,NYG,WAS,22,27
2024_09_NE_TEN,REG,9,TEN,NE,20,17
2024_09_CHI_ARI,REG,9,ARI,CHI,29,9
2024_09_JAX_PHI,REG,9,PHI,JAX,28,23
2024_09_DET_GB,REG,9,GB,DET,14,24
2024_09_LA_SEA,REG,9,SEA,LA,20,26
2024_09_IND_MIN,REG,9,MIN,IND,21,13
2024_09_TB_KC,REG,9,KC,TB,30,24
2024_10_CIN_BAL,REG,10,BAL,CIN,35,34
2024_10_NYG_CAR,REG,10,CAR,NYG,20,17
2024_10_NE_CHI,REG,10,CHI,NE,3,19
2024_10_BUF_IND,REG,10,IND,BUF,20,30
2024_10_MIN_JAX,REG,10,JAX,MIN,7,12
2024_10_DEN_KC,REG,10,KC,DEN,16,14
2024_10_ATL_NO,REG,10,NO,ATL,20,17
2024_10_SF_TB,REG,10,TB,SF,20,23
2024_10_PIT_WAS,REG,10,WAS,PIT,27,28
2024_10_TEN_LAC,REG,10,LAC,TEN,27,17
2024_10_NYJ_ARI,REG,10,ARI,NYJ,31,6
2024_10_PHI_DAL,REG,10,DAL,PHI,6,34
2024_10_DET_HOU,REG,10,HOU,DET,23,26
2024_10_MIA_LA,REG,10,LA,MIA,15,23
2024_11_WAS_PHI,REG,11,PHI,WAS,26,18
2024_11_GB_CHI,REG,11,CHI,GB,19,20
2024_11_JAX_DET,REG,11,DET,JAX,52,6
2024_11_LV_MIA,REG,11,MIA,LV,34,19
2024_11_LA_NE,REG,11,NE,LA,22,28
2024_11_CLE_NO,REG,11,NO,CLE,35,14
2024_11_IND_NYJ,REG,11,NYJ,IND,27,28
2024_11_BAL_PIT,REG,11,PIT,BAL,18,16
2024_11_MIN_TEN,REG,11,TEN,MIN,13,23
2024_11_ATL_DEN,REG,11,DEN,ATL,38,6
2024_11_SEA_SF,REG,11,SF,SEA,17,20
2024_11_KC_BUF,REG,11,BUF,KC,30,21
2024_11_CIN_LAC,REG,11,LAC,CIN,34,27
2024_11_HOU_DAL,REG,11,DAL,HOU,10,34
2024_12_PIT_CLE,REG,12,CLE,PIT,24,19
2024_12_KC_CAR,REG,12,CAR,KC,27,30
2024_12_MIN_CHI,REG,12,CHI,MIN,27,30
2024_12_TEN_HOU,REG,12,HOU,TEN,27,32
2024_12_DET_IND,REG,12,IND,DET,6,24
2024_12_NE_MIA,REG,12,MIA,NE,34,15
2024_12_TB_NYG,REG,12,NYG,TB,7,30
2024_12_DAL_WAS,REG,12,WAS,DAL,26,34
2024_12_DEN_LV,REG,12,LV,DEN,19,29
2024_12_SF_GB,REG,12,GB,SF,38,10
2024_12_ARI_SEA,REG,12,SEA,ARI,16,6
2024_12_PHI_LA,REG,12,LA,PHI,20,37
2024_12_BAL_LAC,REG,12,LAC,BAL,23,30
2024_13_CHI_DET,REG,13,DET,CHI,23,20
2024_13_NYG_DAL,REG,13,DAL,NYG,27,20
2024_13_MIA_GB,REG,13,GB,MIA,30,17
2024_13_LV_KC,REG,13,KC,LV,19,17
2024_13_LAC_ATL,REG,13,ATL,LAC,13,17
2024_13_PIT_CIN,REG,13,CIN,PIT,38,44
2024_13_HOU_JAX,REG,13,JAX,HOU,20,23
2024_13_ARI_MIN,REG,13,MIN,ARI,23,22
2024_13_IND_NE,REG,13,NE,IND,24,25
2024_13_SEA_NYJ,REG,13,NYJ,SEA,21,26
2024_13_TEN_WAS,REG,13,WAS,TEN,42,19
2024_13_TB_CAR,REG,13,CAR,TB,23,26
2024_13_LA_NO,REG,13,NO,LA,14,21
2024_13_PHI_BAL,REG,13,BAL,PHI,19,24
2024_13_SF_BUF,REG,13,BUF,SF,35,10
2024_13_CLE_DEN,REG,13,DEN,CLE,41,32
2024_14_GB_DET,REG,14,DET,GB,34,31
2024_14_NYJ_MIA,REG,14,MIA,NYJ,32,26
2024_14_ATL_MIN,REG,14,MIN,ATL,42,21
2024_14_NO_NYG,REG,14,NYG,NO,11,14
2024_14_CAR_PHI,REG,14,PHI,CAR,22,16
2024_14_CLE_PIT,REG,14,PIT,CLE,27,14
2024_14_LV_TB,REG,14,TB,LV,28,13
2024_14_JAX_TEN,REG,14,TEN,JAX,6,10
2024_14_SEA_ARI,REG,14,ARI,SEA,18,30
2024_14_BUF_LA,REG,14,LA,BUF,44,42
2024_14_CHI_SF,REG,14,SF,CHI,38,13
2024_14_LAC_KC,REG,14,KC,LAC,19,17
2024_14_CIN_DAL,REG,14,DAL,CIN,20,27
2024_15_LA_SF,REG,15,SF,LA,6,12
2024_15_DAL_CAR,REG,15,CAR,DAL,14,30
2024_15_KC_CLE,REG,15,CLE,KC,7,21
2024_15_MIA_HOU,REG,15,HOU,MIA,20,12
2024_15_NYJ_JAX,REG,15,JAX,NYJ,25,32
2024_15_WAS_NO,REG,15,NO,WAS,19,20
2024_15_BAL_NYG,REG,15,NYG,BAL,14,35
2024_15_CIN_TEN,REG,15,TEN,CIN,27,37
2024_15_NE_ARI,REG,15,ARI,NE,30,17
2024_15_IND_DEN,REG,15,DEN,IND,31,13
2024_15_BUF_DET,REG,15,DET,BUF,42,48
2024_15_TB_LAC,REG,15,LAC,TB,17,40
2024_15_PIT_PHI,REG,15,PHI,PIT,27,13
2024_15_GB_SEA,REG,15,SEA,GB,13,30
2024_15_CHI_MIN,REG,15,MIN,CHI,30,12
2024_15_ATL_LV,REG,15,LV,ATL,9,15
2024_16_DEN_LAC,REG,16,LAC,DEN,34,27
2024_16_HOU_KC,REG,16,KC,HOU,27,19
2024_16_PIT_BAL,REG,16,BAL,PIT,34,17
2024_16_NYG_ATL,REG,16,ATL,NYG,34,7
2024_16_ARI_CAR,REG,16,CAR,ARI,36,30
2024_16_DET_CHI,REG,16,CHI,DET,17,34
2024_16_CLE_CIN,REG,16,CIN,CLE,24,6
2024_16_TEN_IND,REG,16,IND,TEN,38,30
2024_16_LA_NYJ,REG,16,NYJ,LA,9,19
2024_16_PHI_WAS,REG,16,WAS,PHI,36,33
2024_16_MIN_SEA,REG,16,SEA,MIN,24,27
2024_16_NE_BUF,REG,16,BUF,NE,24,21
2024_16_JAX_LV,REG,16,LV,JAX,19,14
2024_16_SF_MIA,REG,16,MIA,SF,29,17
2024_16_TB_DAL,REG,16,DAL,TB,26,24
2024_16_NO_GB,REG,16,GB,NO,34,0
2024_17_KC_PIT,REG,17,PIT,KC,10,29
2024_17_BAL_HOU,REG,17,HOU,BAL,2,31
2024_17_SEA_CHI,REG,17,CHI,SEA,3,6
2024_17_LAC_NE,REG,17,NE,LAC,7,40
2024_17_DEN_CIN,REG,17,CIN,DEN,30,24
2024_17_ARI_LA,REG,17,LA,ARI,13,9
2024_17_NYJ_BUF,REG,17,BUF,NYJ,40,14
2024_17_TEN_JAX,REG,17,JAX,TEN,20,13
2024_17_LV_NO,REG,17,NO,LV,10,25
2024_17_IND_NYG,REG,17,NYG,IND,45,33
2024_17_DAL_PHI,REG,17,PHI,DAL,41,7
2024_17_CAR_TB,REG,17,TB,CAR,48,14
2024_17_MIA_CLE,REG,17,CLE,MIA,3,20
2024_17_GB_MIN,REG,17,MIN,GB,27,25
2024_17_ATL_WAS,REG,17,WAS,ATL,30,24
2024_17_DET_SF,REG,17,SF,DET,34,40
2024_18_CLE_BAL,REG,18,BAL,CLE,35,10
2024_18_CIN_PIT,REG,18,PIT,CIN,17,19
2024_18_CAR_ATL,REG,18,ATL,CAR,38,44
2024_18_WAS_DAL,REG,18,DAL,WAS,19,23
2024_18_CHI_GB,REG,18,GB,CHI,22,24
2024_18_JAX_IND,REG,18,IND,JAX,26,23
2024_18_BUF_NE,REG,18,NE,BUF,23,16
2024_18_NYG_PHI,REG,18,PHI,NYG,20,13
2024_18_NO_TB,REG,18,TB,NO,27,19
2024_18_HOU_TEN,REG,18,TEN,HOU,14,23
2024_18_SF_ARI,REG,18,ARI,SF,47,24
2024_18_KC_DEN,REG,18,DEN,KC,38,0
2024_18_SEA_LA,REG,18,LA,SEA,25,30
2024_18_LAC_LV,REG,18,LV,LAC,20,34
2024_18_MIA_NYJ,REG,18,NYJ,MIA,32,20
2024_18_MIN_DET,REG,18,DET,MIN,31,9
2024_19_LAC_HOU,WC,19,HOU,LAC,32,12
2024_19_PIT_BAL,WC,19,BAL,PIT,28,14
2024_19_DEN_BUF,WC,19,BUF,DEN,31,7
2024_19_GB_PHI,WC,19,PHI,GB,22,10
2024_19_WAS_TB,WC,19,TB,WAS,20,23
2024_19_MIN_LA,WC,19,LA,MIN,27,9
2024_20_HOU_KC,DIV,20,KC,HOU,23,14
2024_20_WAS_DET,DIV,20,DET,WAS,31,45
2024_20_LA_PHI,DIV,20,PHI,LA,28,22
2024_20_BAL_BUF,DIV,20,BUF,BAL,27,25
2024_21_WAS_PHI,CON,21,PHI,WAS,55,23
2024_21_BUF_KC,CON,21,KC,BUF,32,29
2024_22_KC_PHI,SB,22,PHI,KC,40,22
